x0,variant,k,float_val,double_val,long_double_val,delta_fd,delta_dl
0.100000000000000000001,alt,65,1.306832075119018554688,0.746577065090054059482,0.092371561359480475660,5.602550100289644952056e-01,6.542055037305735838422e-01
0.100000000000000000001,alt,66,0.103898048400878906250,1.314176318004779853155,0.343888729393957103138,1.210278269603900946905e+00,9.702875886108227500163e-01
0.100000000000000000001,alt,67,0.383207768201828002930,0.075527087605318676822,1.020776542963257644278,3.076806805965093261079e-01,9.452494553579389674567e-01
0.100000000000000000001,alt,68,1.092286467552185058594,0.284995327534850240170,0.957151919860972439291,8.072911400173348184239e-01,6.721565923261221991210e-01
0.100000000000000000001,alt,69,0.789876937866210937500,0.896314299989311225048,1.080188286363253537172,1.064373621231002875476e-01,1.838739863739423121246e-01
0.100000000000000000001,alt,70,1.287791013717651367188,1.175119226861257804018,0.820332943463867466120,1.126717868563935631698e-01,3.547862833973903378976e-01
0.100000000000000000001,alt,71,0.175947189331054687500,0.557761315428030535202,1.262493359459191534944,3.818141260969758477017e-01,7.047320440311609997426e-01
0.100000000000000000001,alt,72,0.610916495323181152344,1.297752206748101322376,0.268304989801099915813,6.868357114249201700318e-01,1.029447216947001406562e+00
0.100000000000000000001,alt,73,1.324009060859680175781,0.138526456633704775356,0.857257256547894673732,1.185482604225975400425e+00,7.187307999141898983753e-01
0.100000000000000000001,alt,74,0.037035942077636718750,0.496537088972350049154,1.224359014479509978439,4.595011468947133304042e-01,7.278219255071599292847e-01
0.100000000000000000001,alt,75,0.144028782844543457031,1.246501113713993635912,0.400271068906329138739,1.102472330869450178881e+00,8.462300448076644971730e-01
0.100000000000000000001,alt,76,0.513882279396057128906,0.324709375385294762850,1.120433489815070686522,1.891729040107623660560e-01,7.957241144297759236721e-01
0.100000000000000000001,alt,77,1.263304114341735839844,0.982528966151854254996,0.715620343962748422769,2.807751481898815848481e-01,2.669086221891058322269e-01
0.100000000000000000001,alt,78,0.265404701232910156250,1.034026356625122655686,1.326143945770906602106,7.686216553922124994358e-01,2.921175891457839464199e-01
0.100000000000000000001,alt,79,0.850299835205078125000,0.928473907914214802162,0.028602488369138596557,7.817407270913667716172e-02,8.998714195450762056046e-01
0.100000000000000000001,alt,80,1.232169866561889648438,1.127704238624377630629,0.111955646453834260148,1.044656279375120178088e-01,1.015748592170543370501e+00
0.100000000000000000001,alt,81,0.373951911926269531250,0.695666405063348758375,0.410220385496649245352,3.217144931370792271252e-01,2.854460195666995130234e-01
0.100000000000000000001,alt,82,1.076287508010864257812,1.330810378852105291259,1.136039247955538437841,2.545228708412410334461e-01,1.947711308965668534172e-01
0.100000000000000000001,alt,83,0.829965591430664062500,0.010072722026968961018,0.672401473135997717169,8.198928694036951014823e-01,6.623287511090287561517e-01
0.100000000000000000001,alt,84,1.253333806991577148438,0.039986508920778089660,1.333234669317611289542,1.213347298070799058778e+00,1.293248160396833199882e+00
0.100000000000000000001,alt,85,0.300798416137695312500,0.155149272996097958854,0.000394626859124180135,1.456491431415973536456e-01,1.547546461369737787195e-01
0.100000000000000000001,alt,86,0.931754589080810546875,0.548383201250738583354,0.001578040245422893893,3.833713878300719635206e-01,5.468051610053156894780e-01
0.100000000000000000001,alt,87,1.122518539428710937500,1.291360398760930117135,0.006304690348643052531,1.688418593322191796346e-01,1.285055708412287064609e+00
0.100000000000000000001,alt,88,0.709930658340454101562,0.162606556579754979452,0.025099514033395391556,5.473241017606991221101e-01,1.375070425463595878961e-01
0.100000000000000000001,alt,89,1.327718019485473632812,0.571103549590844750128,0.098508099319443729636,7.566144698946288826846e-01,4.725954502714010204854e-01
0.100000000000000000001,alt,90,0.022366523742675781250,1.305936405297591473840,0.364920860383186747961,1.283569881554915692590e+00,9.410155449144047258786e-01
0.100000000000000000001,alt,91,0.087965309619903564453,0.107335937145580651020,1.060181738504331165726,1.937062752567708656670e-02,9.528458013587505147065e-01
0.100000000000000000001,alt,92,0.328647553920745849609,0.394780738373562478660,0.868770998043126579154,6.613318445281662905089e-02,4.739902596695641004941e-01
0.100000000000000000001,alt,93,0.990562558174133300781,1.111567459321924467019,1.210794851049955577317,1.210049011477911662382e-01,9.922739172803111029793e-02
